cand_name,sentiment,other_mentions,poll_position
BernieSanders,"Sentiment(polarity=0.2, subjectivity=0.7125)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.1840909090909091, subjectivity=0.37613636363636366)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.1606060606060606, subjectivity=0.5924242424242424)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",1.0,1.0
BernieSanders,"Sentiment(polarity=0.7, subjectivity=0.9)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.033333333333333326, subjectivity=0.2916666666666667)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.4, subjectivity=0.49333333333333335)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.125, subjectivity=1.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.03712121212121212, subjectivity=0.4598484848484848)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.35, subjectivity=0.4666666666666667)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0590909090909091, subjectivity=0.5625)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.6, subjectivity=0.8)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.21041666666666667, subjectivity=0.32083333333333336)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.26666666666666666, subjectivity=0.4416666666666667)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.011111111111111112, subjectivity=0.07222222222222223)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.3333333333333333, subjectivity=0.6666666666666666)",1.0,1.0
BernieSanders,"Sentiment(polarity=-0.019999999999999997, subjectivity=0.5511111111111111)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.25, subjectivity=0.75)",2.0,1.0
BernieSanders,"Sentiment(polarity=-0.06287878787878788, subjectivity=0.37651515151515147)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.10625000000000001, subjectivity=0.5166666666666666)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.1, subjectivity=0.4)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",1.0,1.0
BernieSanders,"Sentiment(polarity=0.11212121212121212, subjectivity=0.21818181818181817)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.38888888888888884, subjectivity=0.6055555555555555)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.05, subjectivity=0.25)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.25, subjectivity=0.6375)",1.0,1.0
BernieSanders,"Sentiment(polarity=0.14583333333333331, subjectivity=0.47916666666666663)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.14545454545454545, subjectivity=0.5848484848484848)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.42500000000000004, subjectivity=0.7333333333333334)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.26785714285714285, subjectivity=0.41964285714285715)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.35, subjectivity=0.55)",2.0,1.0
BernieSanders,"Sentiment(polarity=-0.1333333333333333, subjectivity=0.7999999999999999)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.23968253968253964, subjectivity=0.423015873015873)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.23968253968253964, subjectivity=0.423015873015873)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.017857142857142856, subjectivity=0.10714285714285714)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.05, subjectivity=0.1)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.2, subjectivity=0.35)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",2.0,1.0
BernieSanders,"Sentiment(polarity=-0.03333333333333333, subjectivity=0.3666666666666667)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.21666666666666665, subjectivity=0.36666666666666664)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.3, subjectivity=0.1)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.4333333333333333, subjectivity=0.7333333333333333)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",1.0,1.0
BernieSanders,"Sentiment(polarity=-0.1285714285714286, subjectivity=0.7892857142857143)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.39999999999999997, subjectivity=0.55)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.39999999999999997, subjectivity=0.55)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.03181818181818183, subjectivity=0.37727272727272726)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.125, subjectivity=0.375)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.15, subjectivity=0.275)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",1.0,1.0
BernieSanders,"Sentiment(polarity=-0.325, subjectivity=0.3125)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.06818181818181818, subjectivity=0.25)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.11666666666666667)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.10000000000000002, subjectivity=0.4000000000000001)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.03181818181818183, subjectivity=0.37727272727272726)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.1, subjectivity=0.35)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.043181818181818175, subjectivity=0.3386363636363636)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.043181818181818175, subjectivity=0.3386363636363636)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.04545454545454545, subjectivity=0.21818181818181817)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.03181818181818183, subjectivity=0.37727272727272726)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.18939393939393936, subjectivity=0.44242424242424244)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.5, subjectivity=0.4)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.06818181818181818, subjectivity=0.43863636363636366)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.35833333333333334, subjectivity=0.6166666666666666)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.2833333333333333, subjectivity=0.3444444444444444)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.375, subjectivity=0.8194444444444444)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.375, subjectivity=0.8194444444444444)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.3181818181818182, subjectivity=0.6717171717171717)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.08333333333333333, subjectivity=0.08333333333333333)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.04545454545454545, subjectivity=0.3181818181818182)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.10000000000000002, subjectivity=0.3444444444444444)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.06818181818181818, subjectivity=0.37727272727272726)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.203125, subjectivity=0.4)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.65, subjectivity=0.7250000000000001)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",2.0,1.0
BernieSanders,"Sentiment(polarity=-0.054545454545454564, subjectivity=0.6333333333333333)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.6, subjectivity=0.4666666666666666)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.03181818181818183, subjectivity=0.37727272727272726)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.03181818181818183, subjectivity=0.37727272727272726)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.2, subjectivity=0.9)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.15166666666666667, subjectivity=0.26833333333333337)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.09999999999999998, subjectivity=0.6)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.02121212121212122, subjectivity=0.29318181818181815)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.35000000000000003, subjectivity=0.6416666666666666)",2.0,1.0
BernieSanders,"Sentiment(polarity=-0.19999999999999998, subjectivity=0.4000000000000001)",2.0,1.0
BernieSanders,"Sentiment(polarity=-0.016666666666666663, subjectivity=0.24166666666666667)",2.0,1.0
BernieSanders,"Sentiment(polarity=-0.1111111111111111, subjectivity=0.19999999999999998)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.15000000000000002, subjectivity=0.3)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.024999999999999994, subjectivity=0.3)",1.0,1.0
BernieSanders,"Sentiment(polarity=-0.1, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.05, subjectivity=0.05)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.32857142857142857, subjectivity=0.5488095238095237)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.06666666666666667, subjectivity=0.26666666666666666)",2.0,1.0
BernieSanders,"Sentiment(polarity=-0.26666666666666666, subjectivity=0.6166666666666667)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.014545454545454539, subjectivity=0.2418181818181818)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.03409090909090909, subjectivity=0.31363636363636366)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.19583333333333336, subjectivity=0.4708333333333333)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.08181818181818185, subjectivity=0.48863636363636365)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.22727272727272727, subjectivity=0.48863636363636365)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.22857142857142856, subjectivity=0.37857142857142856)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.35, subjectivity=0.9)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.22857142857142856, subjectivity=0.37857142857142856)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.10818181818181818, subjectivity=0.4475)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0625)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.5111111111111111)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.43333333333333335, subjectivity=0.8333333333333334)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.19999999999999998, subjectivity=0.3)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.03535353535353535, subjectivity=0.38888888888888884)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.05208333333333333, subjectivity=0.40208333333333335)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.03333333333333333, subjectivity=0.4666666666666666)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.06666666666666667, subjectivity=0.06666666666666667)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.09999999999999999, subjectivity=0.31875)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.1)",1.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.3)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.14285714285714285, subjectivity=0.26785714285714285)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.125, subjectivity=0.22916666666666666)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.4, subjectivity=1.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.13454545454545455, subjectivity=0.3109090909090909)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.25, subjectivity=0.5)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.1472727272727273, subjectivity=0.5109090909090909)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.24330357142857142, subjectivity=0.6808035714285714)",1.0,1.0
BernieSanders,"Sentiment(polarity=0.7333333333333334, subjectivity=0.8333333333333334)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.03181818181818183, subjectivity=0.37727272727272726)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.1)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.26666666666666666, subjectivity=0.6833333333333333)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.045454545454545456, subjectivity=0.6409090909090909)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.03333333333333333, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.1272727272727273, subjectivity=0.32575757575757575)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.011666666666666667, subjectivity=0.3383333333333333)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.11875, subjectivity=0.55)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.1, subjectivity=0.95)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.039285714285714285, subjectivity=0.3059523809523809)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.2, subjectivity=0.5)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.25, subjectivity=0.48333333333333334)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.2791666666666667, subjectivity=0.8125)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.3041666666666667, subjectivity=0.35)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.1, subjectivity=0.45)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.022727272727272728, subjectivity=0.3975757575757576)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.41666666666666663, subjectivity=0.4166666666666667)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.04999999999999999, subjectivity=0.30000000000000004)",3.0,1.0
BernieSanders,"Sentiment(polarity=0.6, subjectivity=0.825)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.8, subjectivity=1.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.4, subjectivity=0.75)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.020833333333333336, subjectivity=0.6666666666666666)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.23380952380952377, subjectivity=0.5871428571428572)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.1, subjectivity=0.4)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.06818181818181818, subjectivity=0.25)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.4, subjectivity=0.65)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0909090909090909, subjectivity=0.3333333333333333)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0909090909090909, subjectivity=0.3333333333333333)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.04761904761904762, subjectivity=0.5833333333333334)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.2, subjectivity=0.5)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.5, subjectivity=1.0)",2.0,1.0
BernieSanders,"Sentiment(polarity=-0.0034090909090909102, subjectivity=0.5636363636363636)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.4333333333333333, subjectivity=0.6)",2.0,1.0
BernieSanders,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.09999999999999999)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.07500000000000001, subjectivity=0.4625)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.45, subjectivity=0.55)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.17045454545454544, subjectivity=0.4166666666666667)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.9, subjectivity=0.9)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.1, subjectivity=0.6)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.03333333333333334, subjectivity=0.08333333333333334)",1.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.26666666666666666, subjectivity=0.13333333333333333)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.125, subjectivity=0.8125)",1.0,1.0
BernieSanders,"Sentiment(polarity=-0.11590909090909092, subjectivity=0.5886363636363636)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.11590909090909092, subjectivity=0.5886363636363636)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.09523809523809523, subjectivity=0.2619047619047619)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.14444444444444443, subjectivity=0.2861111111111111)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.41666666666666663, subjectivity=0.8333333333333333)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.375, subjectivity=0.75)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.21558441558441563, subjectivity=0.44940476190476186)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.6333333333333333, subjectivity=0.8666666666666667)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.095, subjectivity=0.4050000000000001)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.25, subjectivity=0.25)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.2, subjectivity=0.29791666666666666)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.2, subjectivity=0.29791666666666666)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.7, subjectivity=0.9)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.15, subjectivity=0.275)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.08, subjectivity=0.12)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.4, subjectivity=0.55)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.05, subjectivity=0.325)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.05, subjectivity=0.325)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.5333333333333333)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.7, subjectivity=0.65)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.1)",3.0,1.0
BernieSanders,"Sentiment(polarity=0.24285714285714285, subjectivity=0.46785714285714286)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.5625, subjectivity=0.5625)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.0625, subjectivity=0.5)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0625, subjectivity=0.5)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.023232323232323233, subjectivity=0.35555555555555557)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.6666666666666666)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.11212121212121212, subjectivity=0.5962962962962962)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.21428571428571427, subjectivity=0.3285714285714286)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.44285714285714284, subjectivity=0.7178571428571429)",1.0,1.0
BernieSanders,"Sentiment(polarity=0.11578282828282828, subjectivity=0.47020202020202023)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.375, subjectivity=0.525)",1.0,1.0
BernieSanders,"Sentiment(polarity=0.03125, subjectivity=0.25)",1.0,1.0
BernieSanders,"Sentiment(polarity=0.11818181818181818, subjectivity=0.42727272727272725)",1.0,1.0
BernieSanders,"Sentiment(polarity=0.11904761904761905, subjectivity=0.2523809523809524)",1.0,1.0
BernieSanders,"Sentiment(polarity=-0.025, subjectivity=0.25)",3.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.1)",2.0,1.0
BernieSanders,"Sentiment(polarity=-0.06666666666666667, subjectivity=0.5611111111111111)",1.0,1.0
BernieSanders,"Sentiment(polarity=0.6, subjectivity=0.3333333333333333)",1.0,1.0
BernieSanders,"Sentiment(polarity=0.4666666666666666, subjectivity=0.4666666666666666)",3.0,1.0
BernieSanders,"Sentiment(polarity=0.25, subjectivity=0.25)",1.0,1.0
BernieSanders,"Sentiment(polarity=0.19999999999999998, subjectivity=0.5333333333333333)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.14545454545454545, subjectivity=0.6515151515151515)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.11212121212121212, subjectivity=0.35151515151515156)",1.0,1.0
BernieSanders,"Sentiment(polarity=0.1269635126777984, subjectivity=0.39384662956091526)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.8, subjectivity=0.4)",2.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.1)",1.0,1.0
BernieSanders,"Sentiment(polarity=-0.015909090909090914, subjectivity=0.18863636363636363)",0.0,1.0
BernieSanders,"Sentiment(polarity=-0.015909090909090914, subjectivity=0.18863636363636363)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.0, subjectivity=0.15833333333333333)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.03333333333333333, subjectivity=0.6333333333333333)",0.0,1.0
BernieSanders,"Sentiment(polarity=0.016666666666666677, subjectivity=0.5333333333333333)",0.0,1.0
